client_id,age,plan,monthly_charges,tenure_months,payment_method,tv_service,antivirus,cloud_storage,support_tickets_last_month,churn
C100800,53.0,Standard,1254.23,15,Card,No,No,Yes,0,1
C100801,36.0,Standard,1056.3,18,Cash,Yes,Yes,No,1,1
C100802,43.0,Standard,1230.37,9,Card,No,No,Yes,3,1
C100803,36.0,Basic,789.17,13,Bank transfer,No,Yes,Yes,0,0
C100804,37.0,Premium,1811.12,44,Bank transfer,Yes,Yes,No,0,1
C100805,38.0,Standard,1336.17,15,Bank transfer,No,Yes,Yes,2,1
C100806,,Standard,1251.62,33,Bank Transfer ,No,Yes,Yes,1,1
C100807,36.0,Basic,,24,Card,Yes,No,No,4,0
C100808,57.0,Standard,950.72,29,E-wallet,No,No,No,0,0
C100809,31.0,Basic,378.34,30,Card,No,Yes,No,2,0
C100810,,Basic,784.2,13,E-wallet,Yes,Yes,No,4,0
C100811,37.0,Basic,516.07,33,Bank transfer,Yes,No,No,2,0
C100812,59.0,Premium,1540.54,11,E-wallet,No,Yes,No,4,1
C100813,44.0,Basic,362.85,15,E-wallet,No,No,No,1,0
C100814,54.0,Basic,657.81,29,Card,No,Yes,Yes,2,0
C100815,24.0,Standard,1092.59,12,Bank transfer,No,No,No,0,1
C100816,45.0,Standard,1148.33,6,E-wallet,No,Yes,No,2,1
C100817,53.0,Basic,619.5,26,Card,No,Yes,No,2,0
C100818,43.0,Standard,1222.17,8,Cash,No,Yes,Yes,4,1
C100819,55.0,Basic,770.25,31,Bank transfer,No,Yes,Yes,1,0
C100820,36.0,Basic,718.39,19,Card,Yes,No,No,5,0
C100821,59.0,Basic,748.87,26,Card,Yes,No,Yes,1,0
C100822,70.0,Premium,1789.25,26,Cash,Yes,Yes,No,0,1
C100823,38.0,Basic,589.63,32,Card,No,Yes,No,3,0
C100824,37.0,Basic,449.62,30,E-wallet,No,No,No,1,0
C100825,,Basic,832.61,12,E-wallet,Yes,No,Yes,2,0
C100826,61.0,Premium,1479.06,19,Card,Yes,No,No,5,1
C100827,36.0,Basic,539.44,26,Card,No,No,No,0,0
C100828,37.0,Basic,585.52,43,E-wallet,Yes,No,No,1,0
C100829,39.0,Basic,736.22,30,Card,No,No,Yes,2,0
C100830,26.0,Basic,825.92,41,E-wallet,No,No,Yes,0,0
C100831,31.0,Standard,813.68,27,Card,No,No,No,0,0
C100832,30.0,Standard,1334.33,37,Bank transfer,Yes,Yes,Yes,4,1
C100833,33.0,Basic,825.36,25,E-wallet,Yes,Yes,No,1,0
C100834,,Basic,567.7,36,Card,No,Yes,No,3,0
C100835,45.0,Basic,555.72,18,Card,No,No,No,1,0
C100836,61.0,Basic,566.65,45,Card,No,No,No,0,0
C100837,30.0,Basic,959.99,28,Card,Yes,No,Yes,2,1
C100838,54.0,Standard,1127.28,10,Bank transfer,No,Yes,Yes,4,1
C100839,39.0,Premium,1466.87,27,E-wallet,No,No,Yes,4,1
C100840,41.0,Premium,1363.09,30,Card,No,No,No,1,1
C100841,50.0,Premium,1403.87,34,Bank transfer,No,Yes,No,3,1
C100842,,Standard,1297.74,53,Bank transfer,Yes,No,Yes,1,1
C100843,47.0,Standard,910.59,17,Card,Yes,No,No,1,1
C100844,44.0,Basic,779.96,53,Card,No,No,No,1,0
C100845,48.0,Standard,1055.51,22,Cash,No,No,No,2,1
C100846,45.0,Standard,,15,E-wallet,Yes,No,Yes,3,0
C100847,71.0,Standard,1334.09,17,Bank transfer,Yes,No,Yes,3,1
C100848,34.0,Standard,883.58,29,Bank transfer,No,No,Yes,0,0
C100849,36.0,Basic,,13,Card,Yes,No,No,0,1
C100850,35.0,Basic,879.17,18,Bank transfer,Yes,Yes,Yes,0,0
C100851,35.0,Premium,1385.54,26,Bank transfer,No,No,No,1,1
C100852,34.0,Basic,397.29,45,Bank transfer,No,Yes,No,2,0
C100853,56.0,Standard,958.35,33,Card,No,No,No,2,0
C100854,,Premium,1417.24,23,Card,Yes,No,No,3,1
C100855,35.0,Standard,1092.2,29,Card,No,No,Yes,3,0
C100856,32.0,Standard,834.69,25,Cash,No,No,No,3,0
C100857,48.0,Basic,490.67,11,Card,No,Yes,No,4,0
C100858,35.0,Basic,403.48,49,Bank transfer,No,No,No,2,0
C100859,50.0,Premium,1697.09,45,Card,Yes,Yes,No,1,1
C100860,44.0,Standard,1016.22,21,Card,Yes,Yes,No,2,0
C100861,24.0,Standard,1140.14,17,E-wallet,Yes,No,Yes,1,0
C100862,61.0,Basic,1029.59,11,Bank transfer,Yes,Yes,Yes,2,0
C100863,64.0,Basic,992.3,30,Bank transfer,No,No,Yes,0,0
C100864,35.0,Premium,1457.31,30,Card,No,No,No,1,1
C100865,37.0,Basic,569.93,14,E-wallet,No,No,Yes,1,0
C100866,45.0,Standard,855.95,25,Card,No,No,No,0,0
C100867,46.0,Basic,773.79,33,Card,Yes,Yes,No,0,0
C100868,50.0,Standard,978.07,17,Bank transfer,No,Yes,No,2,0
C100869,66.0,Premium,1658.37,20,Card,Yes,No,No,1,1
C100870,40.0,Standard,1076.1,20,Card,Yes,No,No,7,1
C100871,32.0,Basic,938.94,14,Bank transfer,Yes,No,Yes,1,0
C100872,25.0,Standard,1042.27,20,Bank transfer,No,No,Yes,1,0
C100873,33.0,Standard,1179.06,9,E-wallet,No,Yes,No,1,1
C100874,,Basic,810.02,19,Card,Yes,No,Yes,1,0
C100875,,Premium,1613.46,19,Card,Yes,No,Yes,4,1
C100876,36.0,Standard,1281.28,21,Card,No,Yes,No,2,1
C100877,45.0,Premium,1631.0,28,Cash,Yes,Yes,Yes,0,1
C100878,42.0,Standard,931.35,11,Bank transfer,No,Yes,No,1,0
C100879,56.0,Basic,544.76,12,E-wallet,No,Yes,No,1,0
C100880,72.0,Basic,801.0,14,Card,No,No,No,0,0
C100881,36.0,Basic,836.82,10,Bank transfer,No,Yes,No,1,0
C100882,36.0,Premium,,30,Card,No,Yes,No,4,1
C100883,55.0,Standard,1160.32,16,Bank transfer,No,Yes,Yes,1,0
C100884,50.0,Standard,1371.14,22,Cash,No,No,Yes,2,1
C100885,64.0,Basic,544.2,14,Cash,No,No,No,4,0
C100886,49.0,Basic,887.27,18,Bank transfer,Yes,Yes,No,2,0
C100887,38.0,Standard,1041.56,26,Bank transfer,No,Yes,No,1,0
C100888,,Standard,,26,Cash,No,Yes,No,2,0
C100889,55.0,Basic,649.79,12,Bank transfer,No,No,Yes,5,0
C100890,52.0,Standard,994.84,21,Card,No,Yes,No,1,0
C100891,48.0,Basic,573.02,14,Bank transfer,No,No,No,1,0
C100892,55.0,Basic,694.06,21,Card,Yes,No,No,2,0
C100893,56.0,Standard,896.22,15,Bank transfer,No,No,No,1,0
C100894,59.0,Basic,801.14,50,Bank transfer,No,Yes,No,5,0
C100895,50.0,Premium,1043.99,33,Bank transfer,No,No,No,2,0
C100896,40.0,Basic,561.19,27,Card,No,No,No,0,0
C100897,44.0,Basic,1036.13,19,Card,Yes,Yes,Yes,1,0
C100898,56.0,Basic,637.64,33,Bank transfer,No,No,No,2,0
C100899,32.0,Standard,1342.22,21,E-wallet,Yes,Yes,Yes,1,0
C100900,46.0,Basic,974.95,48,Bank transfer,Yes,Yes,Yes,2,0
C100901,37.0,Standard,1138.31,35,Card,No,Yes,No,1,1
C100902,42.0,Basic,,18,Cash,Yes,No,No,0,0
C100903,57.0,Basic,643.94,45,Cash,No,No,Yes,0,0
C100904,44.0,Basic,682.04,19,Card,Yes,No,No,4,0
C100905,43.0,Premium,2051.43,52,Card,Yes,Yes,Yes,1,1
C100906,26.0,Premium,1145.12,46,E-wallet,No,No,No,2,1
C100907,51.0,Basic,537.2,26,E-wallet,No,Yes,No,1,0
C100908,50.0,Standard,1075.9,9,Cash,No,No,No,1,1
C100909,68.0,Premium,1651.1,25,E-wallet,No,Yes,No,1,1
C100910,38.0,Basic,682.69,12,Bank transfer,No,Yes,No,1,0
C100911,45.0,Premium,1496.17,16,Bank transfer,Yes,No,No,3,1
C100912,45.0,Basic,664.18,16,Card,Yes,Yes,No,1,0
C100913,61.0,Premium,1479.05,12,Card,Yes,No,No,3,1
C100914,,Standart,1085.76,25,Bank transfer,No,No,No,1,0
C100915,45.0,Premium,1324.59,15,Bank transfer,No,No,No,2,1
C100916,49.0,Standard,912.17,19,Bank transfer,No,No,No,1,0
C100917,44.0,Basic,589.56,16,E-wallet,No,No,Yes,3,0
C100918,37.0,Premium,1801.13,28,Card,No,Yes,Yes,2,1
C100919,44.0,Basic,585.35,27,Bank transfer,Yes,No,No,1,0
C100920,55.0,Basic,638.29,19,Card,Yes,No,No,3,0
C100921,30.0,Standard,817.99,29,Card,No,Yes,No,2,0
C100922,,Standard,826.4,39,E-wallet,No,Yes,No,1,0
C100923,,Premium,1400.92,6,Bank transfer,No,No,No,3,1
C100924,56.0,Basic,670.98,16,Cash,Yes,No,Yes,0,0
C100925,24.0,Standard,1152.61,13,Card,No,No,No,4,0
C100926,35.0,Standard,922.62,15,Bank transfer,Yes,Yes,No,1,0
C100927,47.0,Basic,553.98,5,Card,Yes,No,No,3,0
C100928,61.0,Basic,622.0,6,Card,No,Yes,No,0,0
C100929,41.0,Basic,786.18,3,E-wallet,Yes,No,Yes,1,0
C100930,35.0,Basic,367.5,17,Bank transfer,No,No,No,4,0
C100931,65.0,Premium,1555.05,16,E-wallet,Yes,Yes,No,2,1
C100932,25.0,Standard,961.12,42,Card,No,No,Yes,3,0
C100933,18.0,Standard,865.59,24,E-wallet,No,No,No,2,0
C100934,47.0,Premium,1784.23,5,Card,Yes,No,No,5,1
C100935,,Basic,509.35,28,E-wallet,No,No,No,4,0
C100936,30.0,Premium,1871.95,72,Card,Yes,No,Yes,2,1
C100937,51.0,Basic,560.84,6,Card,No,No,No,1,0
C100938,45.0,Premium,1803.66,48,Bank transfer,Yes,Yes,No,2,1
C100939,35.0,Basic,434.0,21,Cash,Yes,Yes,No,3,0
C100940,27.0,Premium,1633.47,17,Card,Yes,Yes,No,2,1
C100941,,Basic,806.86,16,Card,Yes,No,No,3,0
C100942,50.0,Basic,431.39,26,E-wallet,No,No,No,2,0
C100943,41.0,Standard,1381.5,18,Card,Yes,Yes,No,1,1
C100944,64.0,Basic,828.07,11,Card,Yes,No,No,1,0
C100945,29.0,Standard,1023.7,16,Card,No,No,Yes,2,1
C100946,24.0,Basic,769.62,26,Card,Yes,No,Yes,2,0
C100947,34.0,Standard,958.37,31,Cash,No,No,Yes,1,0
C100948,41.0,Basic,604.45,51,E-wallet,No,No,Yes,1,0
C100949,45.0,Basic,652.09,23,Bank transfer,No,Yes,Yes,3,0
C100950,39.0,Basic,851.46,40,Cash,No,Yes,Yes,4,0
C100951,46.0,Standard,905.27,20,E wallet,No,No,Yes,1,0
C100952,27.0,Basic,842.45,21,Card,Yes,Yes,No,0,0
C100953,59.0,Basic,875.37,21,Card,No,Yes,Yes,1,0
C100954,41.0,Basic,300.66,25,Card,No,No,No,0,0
C100955,55.0,Basic,985.98,34,Card,No,Yes,Yes,1,0
C100956,46.0,Standard,961.63,17,Cash,No,No,No,2,0
C100957,47.0,Premium,1609.96,13,E-wallet,No,Yes,No,3,1
C100958,49.0,Basic,408.96,35,Card,No,No,No,2,0
C100959,47.0,Premium ,1094.69,34,Bank transfer,No,Yes,No,0,1
C100960,50.0,Standard,1335.17,44,E-wallet,No,Yes,Yes,1,1
C100961,58.0,Basic,488.17,16,Cash,No,No,No,1,0
C100962,44.0,Standard,1290.23,19,E-wallet,Yes,No,No,0,1
C100963,51.0,Basic,505.29,36,Bank transfer,No,No,No,4,0
C100964,41.0,Standard,1036.89,17,E-wallet,No,No,No,1,1
C100965,59.0,Basic,805.16,30,Bank transfer,Yes,Yes,No,2,0
C100966,34.0,Standard,1120.26,20,Bank transfer,Yes,No,No,0,1
C100967,64.0,Standard,879.44,26,Card,No,No,Yes,4,0
C100968,42.0,Basic,694.53,11,Card,Yes,No,No,0,0
C100969,25.0,Basic,,23,Bank transfer,Yes,Yes,Yes,1,0
C100970,,Premium,1298.43,2,Card,No,No,No,2,1
C100971,34.0,Basic,1039.29,39,Card,Yes,No,Yes,3,0
C100972,52.0,Standard,1174.35,32,E-wallet,No,Yes,Yes,1,1
C100973,34.0,Premium,1429.6,13,Card,Yes,No,No,2,1
C100974,37.0,Standard,1126.9,49,Bank transfer,Yes,Yes,No,4,0
C100975,19.0,Standard,743.95,38,Bank transfer,No,No,No,6,0
C100976,37.0,Standard,1252.07,12,Cash,No,No,Yes,0,1
C100977,18.0,Premium,1646.52,16,Bank transfer,Yes,No,Yes,1,1
C100978,23.0,Standard,1113.52,12,Card,Yes,No,No,1,1
C100979,51.0,Standard,1182.73,26,Bank transfer,No,Yes,No,1,1
C100980,,Basic,589.98,16,E-wallet,Yes,No,No,0,0
C100981,47.0,Premium,1613.84,7,Cash,Yes,No,No,0,1
C100982,30.0,Standard,1046.39,21,Card,Yes,Yes,No,2,0
C100983,41.0,Basic,793.49,34,Card,No,No,No,3,0
C100984,42.0,Premium,1512.37,23,Cash,No,No,No,4,1
C100985,28.0,Standard,996.89,29,Card,No,Yes,No,4,0
C100986,60.0,Basic,,24,Bank transfer,No,Yes,No,2,0
C100987,53.0,basic,1006.32,32,Card,No,Yes,No,1,1
C100988,39.0,Basic,459.2,25,Card,No,No,No,0,0
C100989,42.0,Premium,1634.35,21,Card,No,No,No,3,1
C100990,45.0,Basic,682.94,23,Card,Yes,No,Yes,2,0
C100991,18.0,Premium,1596.18,44,Bank transfer,No,No,Yes,4,1
C100992,39.0,Standard,897.8,30,Cash,No,No,No,2,0
C100993,34.0,Basic,665.91,13,Card,No,No,Yes,5,0
C100994,30.0,Premium,1836.97,23,E-wallet,Yes,Yes,Yes,2,1
C100995,39.0,Standard,1036.07,26,Card,Yes,No,No,2,1
C100996,64.0,Basic,,20,Bank transfer,No,No,No,0,0
C100997,,Standard,973.08,7,Card,No,No,No,3,0
C100998,35.0,Premium,1450.27,14,Cash,No,No,No,1,1
C100999,49.0,Basic,285.92,18,E-wallet,Yes,No,No,1,0
C101000,59.0,Basic,535.98,52,Bank transfer,No,No,No,2,0
C101001,53.0,Basic,421.32,28,E-wallet,No,Yes,No,0,0
C101002,43.0,Basic,577.56,9,Bank transfer,No,No,No,1,0
C101003,34.0,Standard,1196.94,21,Cash,No,Yes,No,1,1
C101004,50.0,Standard,788.85,41,E-wallet,No,No,No,1,0
C101005,47.0,Basic,768.59,16,Cash,No,Yes,Yes,3,0
C101006,,Basic,728.08,36,Bank transfer,No,Yes,Yes,2,0
C101007,50.0,Basic,768.25,9,Card,No,Yes,No,1,0
C101008,55.0,Premium,,3,Bank transfer,Yes,No,Yes,2,1
C101009,36.0,Basic,977.4,39,Card,Yes,Yes,No,3,0
C101010,58.0,Premium,1449.65,17,Bank transfer,No,No,No,1,1
C101011,44.0,Standard,929.09,7,Bank transfer,No,No,No,0,0
C101012,67.0,Basic,628.18,18,Bank transfer,No,Yes,No,1,0
C101013,34.0,Premium,1618.16,24,Card,No,Yes,No,0,1
C101014,63.0,Standard,1021.48,28,Card,Yes,No,Yes,1,0
C101015,44.0,Standard,910.24,4,Bank transfer,No,No,No,1,0
C101016,34.0,Premium,,15,Cash,No,No,No,1,0
C101017,36.0,Basic,737.05,23,E wallet,Yes,No,No,2,0
C101018,38.0,Basic,747.48,28,Card,Yes,Yes,No,2,0
C101019,47.0,Standard,1075.35,13,E-wallet,No,Yes,Yes,1,1
C101020,48.0,Basic,950.88,20,Bank transfer,Yes,Yes,Yes,2,0
C101021,35.0,Basic,550.06,16,Card,No,No,Yes,0,0
C101022,42.0,Basic,418.97,25,Card,Yes,No,No,0,0
C101023,68.0,Basic,587.25,38,Card,No,No,No,5,0
C101024,63.0,Standard,1089.49,18,Cash,No,Yes,No,0,1
C101025,47.0,Basic,676.05,10,Card,No,Yes,No,0,0
C101026,42.0,Standard,1176.35,15,Card,No,Yes,No,1,1
C101027,43.0,Standard,820.2,49,Card,No,No,No,0,0
C101028,49.0,Basic,778.27,14,Card,Yes,Yes,Yes,1,0
C101029,30.0,Basic,821.6,11,E-wallet,Yes,No,Yes,1,0
C101030,39.0,Standard,858.3,18,Card,No,No,No,3,0
C101031,22.0,Basic,398.92,21,Card,No,No,No,1,0
C101032,47.0,Standard,890.42,16,Bank transfer,No,No,No,1,0
C101033,50.0,Premium,1476.61,9,Card,Yes,No,No,3,1
C101034,36.0,Basic,429.68,26,Card,Yes,No,No,2,0
C101035,61.0,Standard,1177.06,25,E-wallet,Yes,No,Yes,3,1
C101036,27.0,Standard,943.63,31,E-wallet,No,No,Yes,1,0
C101037,24.0,Basic,527.8,24,Cash,No,No,No,0,0
C101038,45.0,Premium,1321.28,47,E-wallet,No,No,No,0,1
C101039,55.0,Premium,1713.4,32,Bank transfer,No,No,Yes,1,1
C101040,62.0,Basic,1022.46,29,Card,Yes,No,Yes,5,0
C101041,36.0,Standard,1311.53,39,E-wallet,Yes,No,Yes,1,1
C101042,55.0,Premium,1363.88,24,E-wallet,Yes,No,No,4,1
C101043,42.0,Premium,1700.62,20,E-wallet,No,Yes,No,1,1
C101044,40.0,Standard,1539.09,26,Bank transfer,Yes,Yes,Yes,0,1
C101045,53.0,Standard,1082.25,6,Card,No,No,Yes,3,0
C101046,50.0,Basic,988.75,24,E-wallet,Yes,No,Yes,3,0
C101047,23.0,Premium,1333.8,21,E-wallet,No,No,No,2,1
C101048,60.0,Basic,456.05,27,Cash,No,No,Yes,2,0
C101049,59.0,Standard,808.77,36,Card,No,No,No,1,0
C101050,34.0,Basic,887.52,29,Card,No,No,Yes,3,0
C101051,47.0,Basic,621.07,15,Card,No,Yes,Yes,4,0
C101052,,Basic,649.94,33,E-wallet,Yes,No,No,2,0
C101053,45.0,Premium,1404.1,47,Card,No,No,No,1,1
C101054,35.0,Basic,738.44,37,Card,No,Yes,Yes,2,0
C101055,34.0,Standard,996.78,10,Cash,Yes,No,No,2,0
C101056,,Basic,658.67,29,Card,Yes,No,No,3,0
C101057,56.0,Basic,552.54,11,E-wallet,No,Yes,No,0,0
C101058,49.0,Basic,449.35,19,Card,No,Yes,No,0,0
C101059,38.0,Standard,925.8,27,E-wallet,No,No,No,3,0
C101060,51.0,Basic,628.8,25,Bank transfer,No,No,No,1,0
C101061,18.0,Basic,1054.35,36,Cash,Yes,Yes,Yes,2,0
C101062,56.0,Basic,,47,Cash,Yes,Yes,No,1,0
C101063,21.0,Basic,349.85,28,Card,No,No,No,1,0
C101064,38.0,Premium,1695.9,18,Card,Yes,No,Yes,0,1
C101065,29.0,Premium,,7,Card,No,No,Yes,1,1
C101066,26.0,Basic,877.47,41,Bank transfer,No,Yes,Yes,1,0
C101067,56.0,Standard,1134.48,21,E-wallet,Yes,No,No,2,0
C101068,36.0,Premium,1506.78,22,Bank transfer,No,No,No,2,1
C101069,46.0,Basic,,22,Bank transfer,Yes,Yes,No,3,0
C101070,,Premium,1594.47,27,Card,No,No,Yes,1,1
C101071,48.0,Premium,1629.48,28,E-wallet,Yes,No,No,2,1
C101072,,Basic,434.46,19,Cash,No,No,No,2,0
C101073,27.0,Basic,480.26,21,Card,Yes,No,No,2,0
C101074,54.0,Premium,1606.76,16,Bank transfer,No,Yes,No,1,1
C101075,36.0,Standard,1048.53,15,Card,No,No,No,4,1
C101076,23.0,Basic,515.81,15,Bank transfer,Yes,No,No,1,0
C101077,37.0,Basic,598.63,21,Bank transfer,No,No,No,0,0
C101078,60.0,Basic,971.69,13,Card,Yes,Yes,No,1,1
C101079,52.0,Standard,899.73,3,Card,No,No,No,1,0
C101080,38.0,Standard,1071.84,18,Card,Yes,Yes,No,3,1
C101081,38.0,Premium,1594.76,11,Bank transfer,No,No,Yes,1,1
C101082,38.0,Basic,883.94,23,Bank transfer,Yes,Yes,Yes,4,0
C101083,67.0,Standard,1005.99,16,Card,No,No,Yes,3,0
C101084,47.0,Standard,1221.98,28,E-wallet,Yes,Yes,No,1,1
C101085,47.0,Basic,427.55,11,E-wallet,No,Yes,No,2,0
C101086,54.0,Basic,,7,Card,Yes,No,Yes,1,0
C101087,45.0,Premium,1582.31,21,Card,No,No,Yes,3,1
C101088,,Premium,1397.32,18,E-wallet,No,No,No,3,1
C101089,40.0,Standard,1091.23,10,Cash,Yes,No,No,1,0
C101090,41.0,Standard,1245.03,32,Card,No,Yes,No,2,1
C101091,42.0,Basic,662.54,12,Card,Yes,No,No,1,0
C101092,51.0,Standard,1121.78,14,Card,Yes,No,No,4,1
C101093,,Standard,902.94,35,Bank transfer,No,Yes,No,1,0
C101094,51.0,Standard,992.15,28,Card,No,No,No,1,1
C101095,41.0,Premium,1516.83,12,Card,No,No,Yes,2,1
C101096,43.0,Standard,1058.57,18,Bank transfer,Yes,No,No,2,1
C101097,18.0,Basic,636.94,11,Bank transfer,Yes,No,No,3,0
C101098,53.0,Standard,1173.96,34,Card,Yes,No,No,2,1
C101099,46.0,Basic,462.8,34,Card,No,Yes,No,1,0
C101100,54.0,Basic,346.01,50,Bank transfer,No,Yes,No,3,0
C101101,18.0,Basic,654.39,60,Card,No,No,Yes,1,0
C101102,67.0,Basic,826.22,16,Card,Yes,Yes,No,1,0
C101103,40.0,Standard,,31,E-wallet,Yes,Yes,Yes,1,1
C101104,55.0,Standard,1377.86,7,Card,Yes,No,Yes,4,1
C101105,30.0,Standard,,24,E-wallet,Yes,No,Yes,0,1
C101106,49.0,Standard,1102.34,27,Cash,Yes,Yes,No,2,1
C101107,29.0,Basic,250.0,13,Card,No,No,No,4,0
C101108,35.0,Premium,1371.52,15,Card,No,No,No,0,1
C101109,65.0,Basic,743.36,34,Bank transfer,No,Yes,No,2,0
C101110,40.0,Basic,452.95,28,E-wallet,No,No,No,2,0
C101111,45.0,Standard,1053.4,47,Cash,Yes,No,No,1,0
C101112,52.0,Basic,550.56,45,E-wallet,No,No,No,0,0
C101113,48.0,Basic,528.16,8,Card,Yes,No,No,1,0
C101114,44.0,Standard,1094.79,17,Bank transfer,No,Yes,No,1,0
C101115,46.0,Standard,1096.45,12,Card,No,No,No,1,0
C101116,71.0,Basic,629.26,32,Bank transfer,Yes,No,No,1,0
C101117,41.0,Premium,1264.51,25,Card,No,No,No,0,1
C101118,44.0,Standard,1222.01,12,Card,Yes,No,Yes,3,1
C101119,55.0,Premium,1313.07,14,E-wallet,No,No,Yes,1,1
C101120,55.0,Basic,660.43,40,Bank transfer,No,Yes,No,2,0
C101121,56.0,Standard,1224.27,18,Card,Yes,Yes,No,1,1
C101122,50.0,Premium,1901.08,6,Card,No,Yes,Yes,1,1
C101123,28.0,Standard,876.72,12,E-wallet,No,No,No,0,0
C101124,,Standard,1249.02,52,E-wallet,No,Yes,Yes,2,1
C101125,28.0,Basic,546.65,36,Card,Yes,No,No,4,0
C101126,46.0,Basic,577.23,11,Card,No,Yes,No,4,0
C101127,33.0,Standard,866.98,24,Card,Yes,No,No,2,0
C101128,41.0,Basic,926.63,35,Cash,Yes,Yes,Yes,0,0
C101129,46.0,Premium,1693.36,8,Bank transfer,Yes,No,Yes,2,1
C101130,46.0,Basic,685.9,37,Bank transfer,Yes,No,No,2,0
C101131,47.0,Premium,1655.17,27,Bank transfer,Yes,No,Yes,3,1
C101132,61.0,Premium,1410.0,15,Card,No,No,No,3,1
C101133,47.0,Basic,609.99,30,E-wallet,Yes,No,No,3,0
C101134,39.0,Basic,790.22,26,Bank transfer,Yes,No,Yes,1,0
C101135,54.0,Premium,44094.5,26,Card,Yes,Yes,Yes,2,1
C101136,,Premium,1524.86,24,Card,No,Yes,No,2,1
C101137,27.0,Basic,771.34,13,Bank transfer,No,No,Yes,0,0
C101138,49.0,Basic,,15,Cash,Yes,No,Yes,3,0
C101139,50.0,Standard,1008.01,19,Card,Yes,No,No,3,0
C101140,38.0,Standard,1148.3,23,E-wallet,Yes,Yes,No,2,1
C101141,59.0,Basic,564.24,31,E-wallet,Yes,No,No,1,0
C101142,40.0,Standard,1306.81,53,Card,Yes,Yes,Yes,1,1
C101143,44.0,Basic,863.74,25,Card,No,Yes,No,1,0
C101144,40.0,Basic,660.48,30,Card,Yes,Yes,No,0,0
C101145,42.0,Basic,586.56,34,E-wallet,No,Yes,No,0,0
C101146,,Basic,723.5,31,Card,Yes,Yes,No,4,0
C101147,25.0,Basic,470.34,13,Card,No,No,No,1,0
C101148,61.0,Standard,980.25,42,Bank transfer,No,Yes,No,4,0
C101149,32.0,Basic,713.51,38,E-wallet,No,No,Yes,2,0
C101150,30.0,Basic,564.78,24,Card,Yes,Yes,No,1,0
C101151,18.0,Basic,774.46,14,Card,Yes,No,No,3,0
C101152,34.0,Premium,1475.91,22,Bank transfer,No,No,No,2,1
C101153,26.0,Basic,650.86,8,Bank transfer,No,Yes,Yes,1,0
C101154,62.0,Basic,407.71,44,E-wallet,No,No,Yes,0,0
C101155,54.0,Standard,782.75,16,Card,No,No,No,0,0
C101156,34.0,Premium,1370.88,19,E-wallet,No,No,No,3,1
C101157,69.0,Basic,1079.64,43,Bank transfer,Yes,Yes,No,4,1
C101158,54.0,basic,1145.19,40,Bank transfer,No,No,Yes,0,1
C101159,,Standard,1013.09,26,Bank transfer,Yes,No,Yes,3,0
C101160,18.0,Standard,1087.24,47,Card,Yes,Yes,No,1,1
C101161,,Basic,493.61,13,Card,No,No,No,1,0
C101162,25.0,Standard,1080.44,26,Bank transfer,Yes,No,No,4,0
C101163,22.0,Basic,342.23,13,Bank transfer,No,No,No,1,0
C101164,54.0,Standard,1033.8,37,Bank transfer,Yes,No,No,2,0
C101165,,Standard,813.88,37,Card,No,No,No,1,0
C101166,59.0,Basic,487.55,49,Cash,No,Yes,No,1,0
C101167,49.0,Premium,1431.15,22,Bank transfer,No,No,No,3,1
C101168,49.0,Basic,742.87,56,Card,Yes,No,No,1,0
C101169,52.0,Premium,1800.92,12,Card,No,Yes,Yes,2,1
C101170,51.0,Standard,1088.93,21,E-wallet,No,Yes,No,3,0
C101171,45.0,Basic,740.32,13,E-wallet,No,Yes,Yes,2,0
C101172,43.0,Basic,,24,Bank transfer,Yes,No,No,2,0
C101173,41.0,Premium,1557.09,13,E-wallet,No,Yes,No,1,1
C101174,33.0,Basic,696.07,37,Card,No,No,Yes,0,0
C101175,39.0,Basic,546.6,28,Card,No,Yes,No,1,0
C101176,22.0,Basic,620.37,12,E-wallet,No,No,Yes,2,0
C101177,41.0,Standard,908.87,33,E-wallet,No,No,No,2,0
C101178,,Standard,56479.37,46,Bank transfer,Yes,No,No,3,1
C101179,29.0,Basic,866.15,29,Bank Transfer ,Yes,No,Yes,0,0
C101180,44.0,Basic,576.66,10,Card,Yes,No,No,4,0
C101181,59.0,Basic,580.11,20,E-wallet,No,No,Yes,3,0
C101182,53.0,Basic,740.99,31,Card,No,Yes,Yes,0,1
C101183,23.0,Basic,1031.28,19,Card,Yes,Yes,No,1,0
C101184,30.0,Standard,852.09,12,Card,No,No,No,1,0
C101185,53.0,Basic,788.82,39,Card,No,No,Yes,1,0
C101186,30.0,Basic,-436.78,19,Card,No,No,No,0,0
C101187,39.0,Basic,801.34,46,Card,Yes,Yes,No,1,0
C101188,49.0,Premium,1765.01,17,Card,Yes,Yes,No,3,1
C101189,,Premium,1781.37,18,Card,Yes,Yes,Yes,2,1
C101190,43.0,Premium,28126.26,16,Bank transfer,Yes,No,No,0,1
C101191,26.0,Basic,849.06,20,Card,Yes,No,No,2,0
C101192,35.0,Basic,768.15,28,Card,Yes,No,No,2,0
C101193,46.0,Basic,594.88,13,E-wallet,No,No,No,0,0
C101194,23.0,Basic,744.47,11,E-wallet,Yes,No,No,2,1
C101195,47.0,Standard,1135.15,8,E-wallet,No,No,Yes,3,0
C101196,42.0,Standard,1412.13,7,Card,Yes,Yes,No,0,1
C101197,49.0,Premium,1555.27,10,E-wallet,Yes,No,No,2,1
